"var","plot_id","spike","flower","total","rep","batch","flower_abort","kernel.type","floret.pos","type","timeid","nitrogen","appl","date"
"Capone",38,18,4,2,4,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,4,2,4,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,19,5,2,4,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,19,5,2,4,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,19,5,2,4,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,20,4,2,4,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,20,4,2,4,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,20,4,2,4,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,1,0,5,6,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,1,0,5,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,1,0,5,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,3,2,5,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,3,2,5,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,3,2,5,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,3,2,5,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,3,5,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,3,5,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,3,5,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,3,5,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,3,5,6,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,6,3,5,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,6,3,5,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,6,3,5,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,6,3,5,6,0,"medium",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,6,4,5,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,6,4,5,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,6,4,5,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,6,4,5,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,6,4,5,6,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,6,4,5,6,0,"small",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,4,5,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,4,5,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,4,5,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,4,5,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,4,5,6,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,4,5,6,0,"small",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,3,5,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,3,5,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,3,5,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,3,5,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,3,5,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,5,4,5,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,5,4,5,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,5,4,5,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,5,4,5,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,5,4,5,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,5,3,5,6,0,"small",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,5,3,5,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,5,3,5,6,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,5,3,5,6,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,5,3,5,6,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,4,5,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,4,5,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,4,5,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,4,5,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,4,5,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,4,5,6,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,5,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,5,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,5,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,5,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,5,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,5,6,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,5,3,5,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,5,3,5,6,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,5,3,5,6,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,5,3,5,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,5,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,5,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,5,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,5,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,5,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,5,6,0,"small",4,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,5,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,5,6,0,"medium",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,5,6,0,"medium",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,5,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,5,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,5,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,5,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,5,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,5,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,5,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,5,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,5,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,5,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,5,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,5,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,5,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,5,6,0,"medium",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,5,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,5,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,4,2,5,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,4,2,5,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,4,2,5,6,0,"medium",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,4,2,5,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,3,2,6,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,3,2,6,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,3,2,6,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,3,2,6,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,3,6,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,3,6,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,3,6,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,3,6,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,3,6,6,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,2,6,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,2,6,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,2,6,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,2,6,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,4,3,6,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,4,3,6,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,4,3,6,6,0,"medium",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,4,3,6,6,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,6,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,6,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,6,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,6,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,6,6,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,3,6,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,3,6,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,3,6,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,3,6,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,6,3,6,6,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,6,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,6,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,6,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,6,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,6,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,6,6,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,4,6,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,4,6,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,4,6,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,4,6,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,4,6,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,4,6,6,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,4,6,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,4,6,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,4,6,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,4,6,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,4,6,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,4,6,6,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,3,6,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,3,6,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,3,6,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,3,6,6,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,6,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,6,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,6,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,6,6,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,6,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,6,6,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,6,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,6,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,6,6,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,6,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,6,6,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,6,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,6,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,6,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,6,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,6,6,0,"medium",4,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,4,6,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,4,6,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,4,6,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,4,6,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,4,6,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,4,6,6,0,"small",4,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,6,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,6,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,6,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,6,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,6,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,6,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,6,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,6,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,6,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,6,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,6,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,6,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,6,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,6,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,6,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,3,2,6,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,3,2,6,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,3,2,6,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,3,2,6,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,7,6,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,7,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,7,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,1,0,7,6,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,1,0,7,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,1,0,7,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,2,2,7,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,2,2,7,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,2,2,7,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,2,2,7,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,7,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,7,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,7,6,0,"medium",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,3,7,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,3,7,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,3,7,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,3,7,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,3,7,6,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,7,6,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,7,6,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,7,6,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,7,6,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,7,6,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,3,7,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,3,7,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,3,7,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,3,7,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,3,7,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,5,3,7,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,5,3,7,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,5,3,7,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,5,3,7,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,5,3,7,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,5,3,7,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,5,3,7,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,5,3,7,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,5,3,7,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,5,3,7,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,3,7,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,3,7,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,3,7,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,3,7,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,3,7,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,7,6,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,7,6,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,7,6,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,7,6,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,3,7,6,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,3,7,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,3,7,6,0,"medium",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,3,7,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,3,7,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,3,7,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,3,7,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,3,7,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,3,7,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,3,7,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,4,3,7,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,4,3,7,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,4,3,7,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,4,3,7,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,4,3,7,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,7,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,7,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,7,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,7,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,7,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,7,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,7,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,7,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,7,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,7,6,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,2,7,6,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,2,7,6,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,2,7,6,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,2,7,6,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
